nacionalidad;mes;año;tiempo_interaccion
uruguayo;5;2022;20
china;11;2022;41
chilena;11;2022;30
filipina;4;2022;29
cubana;12;2022;48
finlandés;9;2022;18
brasileño;5;2023;29
boliviano;3;2023;15
iraquí;2;2022;16
árabe;8;2023;16
peruana;4;2023;25
alemana;5;2023;40
australiana;6;2022;57
noruega;8;2023;45
boliviano;8;2023;58
haitiano;11;2022;8
italiana;9;2023;50
mexicano;12;2023;42
portuguesa;8;2023;58
malayo;1;2022;38
neozelandés;4;2023;38
iraní;8;2023;55
ruso;7;2022;59
neozelandés;3;2023;43
español;12;2022;27
marroquí;12;2022;27
neozelandés;10;2022;56
taiwanesa;3;2023;51
sueco;9;2023;27
portugués;9;2022;19
ruso;8;2022;22
egipcia;8;2022;40
ucraniano;6;2022;14
irlandesa;2;2023;48
peruano;9;2022;35
egipcio;6;2022;6
laosiano;7;2023;15
francesa;5;2023;27
vietnamita;2;2022;36
chino;11;2022;32
inglesa;11;2023;10
sueca;10;2023;49
haitiano;8;2023;31
italiana;2;2023;33
afgana;3;2023;19
venezolano;8;2022;43
suiza;9;2022;60
letonesa;8;2023;49
española;11;2023;55
noruego;6;2023;10
laosiana;11;2023;50
salvadoreña;9;2022;60
puertorriqueño;9;2023;31
polaco;2;2023;9
colombiana;11;2023;39
filipino;11;2022;45
guatemalteco;6;2022;12
finlandesa;2;2023;7
turca;5;2023;31
brasileño;5;2022;22
australiana;5;2022;11
sueca;9;2022;44
nicaragüense;7;2022;59
turca;5;2022;55
paraguayo;5;2023;54
marroquí;9;2023;43
afgano;8;2022;6
neozelandesa;6;2022;42
polaca;12;2022;42
iraquí;4;2023;6
alemana;4;2022;57
etiope;3;2022;53
turca;3;2022;31
portugués;7;2023;8
letonés;6;2022;58
suiza;3;2023;50
árabe;10;2022;18
danesa;3;2022;30
francés;2;2023;53
colombiano;2;2023;56
filipina;3;2022;55
camboyano;12;2023;36
danés;12;2023;14
boliviana;4;2022;59
china;8;2023;22
costarricense;2;2022;60
árabe;8;2023;58
finlandesa;5;2022;45
jordana;3;2023;35
dominicana;10;2022;53
venezolano;7;2023;58
chilena;12;2023;58
venezolano;4;2022;32
galesa;8;2023;8
griega;4;2023;8
nicaragüense;5;2022;51
coreana;2;2023;35
malayo;1;2022;13
francesa;8;2023;44
indonés;5;2023;6
salvadoreña;11;2023;22
mexicana;7;2022;41
malaya;2;2022;57
vietnamita;3;2023;40
vietnamita;2;2023;30
española;7;2022;37
tailandés;7;2022;9
francesa;11;2022;52
israelí;11;2022;51
etiope;12;2023;37
sueca;3;2022;50
coreana;2;2022;32
hondureña;10;2023;41
afgana;12;2022;18
salvadoreño;3;2022;10
peruana;1;2023;56
etiope;5;2023;7
salvadoreño;6;2022;32
paraguayo;3;2023;50
etiope;10;2022;47
español;7;2022;14
letonesa;2;2022;52
egipcio;3;2022;25
mexicano;6;2022;57
canadiense;4;2022;29
irlandés;3;2022;15
colombiano;9;2022;23
uruguayo;12;2023;31
laosiano;1;2022;36
jordana;10;2023;57
vietnamita;9;2023;42
camboyano;8;2023;33
rumana;11;2023;21
suiza;7;2023;13
afgano;2;2022;9
egipcio;12;2022;36
noruega;4;2022;59
francés;9;2023;45
escocés;2;2023;32
letona;5;2023;28
argentino;7;2022;32
colombiano;4;2022;11
afgana;8;2022;57
camboyano;1;2023;19
jordana;3;2023;30
israelí;1;2022;60
neozelandés;4;2022;12
uruguayo;9;2023;32
rumano;6;2022;20
australiana;11;2022;57
mexicano;8;2023;33
venezolana;6;2022;49
taiwanes;11;2022;51
ecuatoriano;8;2023;30
holandés;6;2023;37
español;6;2022;18
australiana;2;2022;17
rusa;9;2023;45
peruana;11;2022;50
estonia;5;2023;53
rumana;7;2023;58
noruega;11;2023;37
boliviana;9;2023;18
china;9;2023;60
alemán;2;2023;22
guatemalteco;2;2022;43
canadiense;6;2022;46
noruega;10;2022;16
israelí;7;2023;33
chileno;2;2022;12
inglés;9;2022;48
venezolano;8;2022;14
ucraniana;3;2023;14
venezolano;5;2022;27
griego;4;2022;31
iraquí;6;2022;52
neozelandesa;5;2023;42
uruguayo;10;2022;39
etiope;3;2023;26
polaca;1;2022;55
chileno;4;2022;49
árabe;10;2022;21
dominicano;7;2023;9
vietnamita;12;2022;14
dominicano;4;2023;6
canadiense;11;2023;34
estonia;4;2023;57
iraquí;9;2023;23
polaco;4;2023;51
salvadoreño;3;2023;20
noruego;10;2022;36
guatemalteco;11;2022;53
canadiense;1;2022;9
puertorriqueño;11;2023;51
sueca;3;2022;51
mexicano;1;2023;48
letonés;6;2022;8
española;3;2023;18
suizo;5;2023;44
ucraniana;9;2023;45
puertorriqueño;7;2022;50
galés;8;2023;40
brasileña;4;2022;49
etiope;10;2023;54
inglés;2;2022;38
egipcia;12;2023;30
puertorriqueño;7;2022;56
marroquí;3;2023;33
taiwanesa;2;2022;54
egipcio;10;2023;52
inglés;7;2023;22
argentina;1;2022;60
laosiano;6;2023;32
escocesa;6;2022;30
ruso;9;2023;29
argentino;12;2023;38
uruguayo;12;2023;14
marroquí;2;2023;32
taiwanes;7;2023;59
guatemalteca;4;2022;13
letona;8;2023;33
nicaragüense;12;2023;50
inglés;3;2023;14
alemán;9;2023;28
peruano;5;2022;8
haitiano;2;2022;20
mexicana;5;2022;12
francesa;1;2023;29
venezolana;9;2022;52
puertorriqueño;6;2022;44
filipina;1;2022;33
colombiano;2;2023;19
laosiana;5;2023;56
malaya;4;2023;19
suizo;6;2023;44
portuguesa;7;2023;53
venezolana;8;2022;48
griega;9;2022;15
chino;12;2023;21
marroquí;9;2022;52
nicaragüense;7;2023;55
costarricense;1;2023;60
australiana;3;2022;14
hondureña;12;2022;48
rumana;9;2023;10
belga;9;2023;14
filipina;8;2022;57
dominicano;12;2023;12
puertorriqueño;3;2022;12
coreano;5;2023;55
indonés;9;2023;19
costarricense;4;2022;23
hondureño;3;2023;48
letón;9;2022;17
paraguayo;10;2022;31
argentina;8;2022;57
árabe;8;2023;44
español;11;2022;17
filipina;10;2023;18
canadiense;3;2022;22
belga;12;2023;56
mexicano;10;2022;58
iraquí;5;2022;48
coreana;9;2023;60
salvadoreña;11;2023;8
polaco;3;2023;31
italiano;12;2022;25
iraní;1;2022;21
nicaragüense;8;2023;34
letona;9;2022;16
vietnamita;10;2022;23
mexicano;2;2022;39
estadounidense;12;2022;12
danés;7;2022;36
panameño;1;2022;57
neozelandés;12;2023;52
árabe;9;2022;24
israelí;6;2023;52
argentino;11;2023;51
galesa;11;2023;18
taiwanesa;8;2023;27
alemán;7;2022;17
peruana;12;2023;36
griega;8;2022;20
haitiana;2;2022;48
peruano;6;2023;32
estadounidense;5;2023;59
árabe;9;2022;12
indonesa;1;2022;48
rumana;10;2023;34
salvadoreña;5;2022;20
alemana;9;2023;49
noruego;7;2023;46
escocesa;9;2022;57
colombiana;9;2022;31
iraní;10;2022;15
alemán;9;2023;51
colombiano;10;2023;58
laosiano;8;2023;55
taiwanesa;5;2023;7
finlandés;4;2023;6
escocesa;2;2022;15
sueca;7;2023;19
sueco;3;2023;6
ecuatoriana;12;2022;43
nicaragüense;3;2023;42
afgano;9;2022;44
argentina;2;2022;44
hondureño;6;2023;8
australiano;7;2023;30
mexicana;9;2022;44
polaco;9;2023;9
griego;4;2023;16
suizo;4;2022;52
noruego;2;2022;36
rusa;1;2022;51
afgana;9;2023;34
árabe;11;2023;40
paraguaya;1;2022;27
egipcio;7;2023;56
alemán;2;2022;49
puertorriqueño;6;2023;56
camboyana;7;2023;24
japonés;6;2022;45
guatemalteca;6;2023;52
danesa;11;2022;9
jordano;12;2022;16
letonés;3;2022;26
ecuatoriana;1;2022;27
galesa;10;2022;40
español;7;2023;47
malaya;6;2022;47
japonesa;2;2022;16
italiana;8;2022;45
español;1;2023;49
filipino;9;2022;25
panameña;10;2023;18
coreana;6;2022;47
puertorriqueño;5;2023;8
peruana;8;2023;59
uruguayo;8;2023;59
iraní;1;2022;16
estonia;5;2022;6
cubano;10;2022;32
belga;10;2023;36
griega;11;2023;51
boliviano;1;2023;40
salvadoreña;7;2022;41
estadounidense;8;2022;59
rusa;1;2022;46
australiana;1;2023;21
haitiano;11;2022;51
sueca;7;2023;21
costarricense;9;2022;47
panameña;12;2022;36
salvadoreño;2;2023;31
haitiana;9;2023;34
jordano;8;2022;20
portuguesa;12;2022;12
laosiano;7;2023;53
venezolana;4;2022;47
letonés;3;2023;51
afgano;10;2022;27
egipcio;10;2023;53
griego;8;2022;43
finlandesa;10;2023;13
chilena;5;2023;40
mexicana;4;2022;15
mexicano;1;2023;27
salvadoreño;2;2023;52
chileno;2;2023;42
filipino;8;2022;10
argentina;5;2022;44
francés;4;2023;15
laosiana;10;2023;33
haitiano;7;2022;54
cubana;4;2023;50
ucraniana;8;2023;11
árabe;10;2023;11
laosiana;8;2022;39
colombiana;10;2022;32
mexicano;9;2022;46
jordano;11;2023;15
danés;7;2023;21
danesa;7;2022;24
ecuatoriana;8;2023;34
australiano;6;2022;14
filipino;2;2023;14
haitiana;2;2023;6
paraguayo;11;2023;55
japonés;12;2022;50
suiza;1;2022;55
letonés;11;2022;38
filipino;10;2023;34
vietnamita;8;2023;50
jordano;5;2022;49
malaya;6;2022;56
egipcio;6;2023;42
guatemalteca;6;2022;32
brasileña;1;2022;54
sueca;5;2023;25
turca;7;2023;39
malaya;11;2023;15
china;3;2023;6
hondureña;11;2022;9
española;9;2023;6
boliviana;1;2022;32
chilena;12;2022;10
coreana;10;2023;59
taiwanes;8;2022;18
laosiano;3;2023;48
ruso;6;2022;52
hondureño;3;2023;55
árabe;6;2023;55
rumana;3;2022;24
hondureño;8;2023;58
ucraniano;3;2023;60
uruguaya;9;2022;48
china;8;2023;17
francesa;4;2023;54
español;6;2023;30
noruego;6;2023;40
mexicana;3;2022;58
letonesa;11;2022;31
finlandesa;1;2023;52
australiana;7;2022;26
ruso;12;2023;8
inglés;8;2023;54
ucraniana;1;2023;48
letonés;5;2023;17
belga;4;2023;35
tailandés;10;2023;7
portuguesa;1;2023;46
turco;2;2022;31
filipino;3;2023;42
letona;4;2022;37
italiana;3;2022;43
japonés;7;2023;51
malaya;9;2023;46
camboyano;9;2023;8
escocés;7;2022;58
jordana;6;2022;55
marroquí;11;2023;57
italiano;6;2022;25
griega;2;2023;6
taiwanesa;6;2023;45
china;4;2023;39
alemana;8;2022;6
belga;12;2022;30
portuguesa;11;2022;25
salvadoreño;6;2022;14
letonés;3;2023;58
boliviana;2;2022;47
iraquí;11;2023;11
haitiano;4;2022;43
belga;8;2023;48
neozelandés;9;2022;22
rusa;9;2022;51
salvadoreña;5;2022;6
australiano;11;2023;24
polaca;12;2023;42
noruego;2;2023;14
ecuatoriana;4;2023;11
letona;3;2022;38
panameño;2;2022;21
taiwanes;9;2022;20
etiope;12;2022;37
china;2;2023;28
árabe;2;2023;42
camboyano;8;2022;48
tailandesa;1;2022;12
taiwanesa;11;2022;47
vietnamita;7;2023;14
inglés;6;2022;33
estadounidense;6;2023;52
israelí;9;2023;25
puertorriqueño;1;2022;31
italiana;8;2022;37
etiope;1;2023;33
italiana;8;2023;12
salvadoreño;7;2023;18
puertorriqueño;9;2023;16
malayo;4;2023;18
iraní;11;2023;9
paraguayo;5;2022;9
letonesa;9;2023;35
indonesa;11;2022;56
tailandesa;5;2023;20
hondureña;11;2023;26
francés;10;2022;49
peruano;12;2023;57
malayo;5;2023;10
portuguesa;6;2023;57
chilena;6;2023;16
suizo;2;2023;24
ucraniana;2;2022;57
brasileña;9;2023;25
dominicana;5;2022;19
colombiana;2;2023;32
alemana;3;2022;48
tailandés;11;2022;7
afgano;1;2023;47
ecuatoriano;6;2022;6
italiano;5;2023;22
haitiana;9;2023;58
brasileño;8;2022;24
noruega;9;2023;22
sueco;7;2023;55
vietnamita;6;2023;25
ecuatoriana;11;2022;23
venezolano;6;2022;18
iraquí;6;2023;11
colombiana;11;2022;40
uruguaya;9;2023;19
salvadoreña;8;2023;23
sueca;8;2022;37
hondureño;6;2023;60
galesa;8;2022;29
dominicano;11;2023;36
estadounidense;11;2023;24
salvadoreño;4;2022;57
boliviano;6;2022;47
rusa;3;2022;16
letón;4;2023;34
nicaragüense;3;2023;40
guatemalteca;6;2022;28
griega;8;2022;60
canadiense;7;2023;38
indonesa;6;2022;49
chilena;2;2022;55
rumana;1;2023;41
japonés;12;2022;53
guatemalteca;3;2023;27
etiope;6;2023;28
belga;8;2023;38
israelí;4;2022;13
marroquí;8;2023;34
filipina;3;2023;29
iraquí;2;2023;39
danesa;6;2023;35
francés;6;2022;24
uruguayo;2;2023;54
laosiano;12;2022;42
italiana;4;2023;50
francesa;2;2022;49
danés;3;2022;43
nicaragüense;2;2023;16
estonia;5;2023;30
ucraniana;5;2023;17
dominicano;12;2023;59
noruego;11;2022;21
jordana;1;2022;19
haitiano;6;2023;49
iraní;6;2023;13
canadiense;10;2023;26
boliviana;8;2022;59
costarricense;11;2023;59
turca;5;2023;45
haitiano;8;2022;6
jordana;10;2023;37
etiope;3;2023;20
mexicana;6;2022;42
ecuatoriano;12;2022;59
letón;3;2022;56
mexicana;4;2022;21
peruano;4;2022;9
holandesa;6;2023;26
etiope;1;2022;19
árabe;1;2023;14
panameño;5;2022;33
árabe;10;2023;39
israelí;7;2023;14
neozelandés;6;2022;11
marroquí;3;2022;14
colombiano;12;2023;44
tailandés;4;2022;38
etiope;5;2023;51
noruega;4;2022;54
uruguaya;1;2023;32
ecuatoriana;3;2023;40
española;5;2023;23
turco;5;2023;7
indonesa;12;2023;34
irlandés;6;2022;21
jordano;11;2022;44
chino;9;2022;10
polaco;10;2022;56
guatemalteca;9;2022;39
indonesa;6;2022;23
estadounidense;6;2023;45
hondureña;11;2023;37
argentino;12;2023;40
uruguaya;11;2022;57
brasileño;3;2023;17
polaco;7;2023;11
escocés;12;2022;57
polaca;12;2023;52
mexicano;9;2022;40
laosiana;2;2023;27
chino;9;2023;36
ucraniana;11;2022;57
francés;9;2023;40
neozelandesa;9;2022;34
coreana;3;2023;55
boliviana;6;2022;9
salvadoreña;3;2023;28
camboyano;7;2022;51
filipino;6;2022;7
china;2;2023;48
japonés;8;2022;37
árabe;10;2022;21
ucraniano;4;2023;58
canadiense;7;2022;38
marroquí;7;2023;33
argentino;12;2023;27
peruano;6;2023;12
belga;11;2023;19
inglés;5;2022;49
polaco;6;2023;27
nicaragüense;10;2023;9
guatemalteca;2;2023;40
danesa;2;2022;52
panameño;12;2022;46
ecuatoriano;10;2022;60
inglesa;8;2022;15
árabe;3;2022;28
hondureño;4;2022;23
italiana;8;2023;53
panameño;10;2023;44
noruego;10;2022;29
colombiano;12;2023;31
paraguaya;9;2022;10
australiana;11;2023;6
suiza;1;2022;17
taiwanesa;7;2023;41
francés;8;2023;24
holandesa;8;2023;26
haitiano;8;2023;18
hondureño;5;2022;57
ucraniana;2;2023;33
costarricense;4;2023;50
indonés;11;2023;22
rumano;5;2023;30
española;4;2022;37
italiano;9;2022;24
argentina;4;2023;28
ecuatoriano;6;2022;9
paraguayo;12;2022;52
mexicano;8;2022;55
venezolano;12;2023;18
chileno;2;2023;23
iraquí;12;2022;18
galés;2;2022;19
etiope;2;2022;43
uruguayo;10;2022;36
holandesa;7;2023;33
jordana;6;2023;21
uruguaya;2;2023;21
suiza;9;2023;40
galesa;8;2023;20
suiza;7;2023;7
puertorriqueño;9;2023;55
estonia;8;2022;41
puertorriqueño;5;2023;8
salvadoreño;2;2022;8
boliviano;9;2022;43
dominicana;9;2022;48
estadounidense;1;2022;9
danés;11;2022;40
colombiano;3;2023;54
salvadoreña;3;2022;9
chileno;8;2022;9
rusa;8;2023;24
belga;9;2023;60
afgana;12;2023;31
puertorriqueño;1;2022;28
etiope;4;2022;13
guatemalteco;10;2023;44
japonesa;8;2023;14
italiana;11;2023;54
griego;5;2023;7
haitiana;9;2023;49
marroquí;3;2022;54
boliviana;2;2022;7
turco;1;2023;35
tailandés;1;2022;50
ucraniano;12;2023;22
japonesa;7;2022;14
israelí;1;2022;39
ucraniana;9;2023;33
puertorriqueño;5;2023;21
tailandesa;2;2023;31
iraquí;6;2023;23
sueca;3;2022;27
uruguaya;8;2022;14
marroquí;9;2022;44
letón;5;2023;23
colombiano;9;2023;29
galés;1;2023;57
etiope;11;2022;8
taiwanesa;7;2022;7
turca;1;2023;24
uruguayo;3;2023;15
australiano;5;2022;32
israelí;7;2023;53
cubana;5;2023;54
salvadoreña;5;2022;21
polaco;1;2022;45
galés;4;2022;59
costarricense;12;2022;13
uruguayo;7;2022;25
rusa;11;2023;35
egipcia;1;2023;55
suizo;3;2023;7
galesa;11;2023;15
suizo;4;2023;9
costarricense;5;2023;19
holandés;2;2023;14
letonés;3;2022;43
jordano;3;2022;27
taiwanes;10;2022;56
francesa;6;2022;24
puertorriqueño;10;2022;43
neozelandesa;12;2022;29
iraní;5;2023;13
jordana;12;2022;27
afgano;1;2022;32
marroquí;8;2022;34
haitiano;11;2023;53
suizo;1;2023;36
escocés;12;2022;43
china;10;2023;54
letonés;6;2022;28
canadiense;6;2022;18
alemán;10;2023;25
camboyana;2;2023;39
japonesa;1;2023;18
cubana;5;2023;50
australiano;1;2023;55
egipcia;8;2023;16
afgano;12;2023;52
árabe;5;2023;10
iraquí;6;2023;51
marroquí;2;2023;23
japonés;12;2023;39
nicaragüense;10;2022;24
finlandesa;5;2023;29
laosiana;1;2023;48
paraguaya;6;2022;31
rumana;3;2022;51
iraní;10;2022;59
portuguesa;3;2022;9
japonés;1;2022;49
japonesa;3;2023;47
haitiana;2;2022;44
taiwanes;11;2023;22
panameña;8;2023;9
ucraniana;1;2023;46
polaco;10;2022;60
polaca;8;2023;41
brasileña;8;2023;35
etiope;10;2022;37
colombiano;4;2023;15
polaco;8;2022;48
etiope;5;2023;8
danesa;2;2022;46
iraquí;9;2023;52
belga;5;2023;48
nicaragüense;8;2022;34
letón;6;2023;45
inglesa;7;2022;9
boliviano;10;2022;53
griega;8;2023;46
taiwanes;1;2022;38
letón;11;2022;56
árabe;9;2022;7
haitiano;5;2023;49
ecuatoriana;4;2023;12
laosiano;6;2023;47
paraguayo;8;2022;13
coreano;8;2023;26
belga;5;2022;51
inglesa;8;2023;24
camboyano;5;2022;33
egipcio;11;2022;55
haitiana;8;2023;45
filipina;11;2023;24
belga;1;2023;18
brasileña;11;2023;7
taiwanes;3;2022;24
marroquí;2;2023;40
escocés;6;2022;13
salvadoreña;4;2023;59
filipina;8;2022;22
turca;9;2023;8
rusa;4;2023;22
camboyano;1;2022;17
inglés;4;2022;38
letón;11;2023;38
;;;
;;;
